antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
['is_sorted_False'],['vs_str_Violate'],0.7142857142857143,0.44642857142857145,0.39285714285714285,0.5499999999999999,1.2319999999999998,0.07397959183673464,1.23015873015873,0.6590909090909086
"['isEmpty_False', 'is_sorted_False']",['vs_str_Violate'],0.7142857142857143,0.44642857142857145,0.39285714285714285,0.5499999999999999,1.2319999999999998,0.07397959183673464,1.23015873015873,0.6590909090909086
"['isEmpty_False', 'contains_odd_numbers_True', 'is_sorted_False']",['vs_str_Violate'],0.5803571428571429,0.44642857142857145,0.3125,0.5384615384615384,1.2061538461538461,0.053411989795918324,1.1994047619047619,0.40729483282674744
"['contains_odd_numbers_True', 'is_sorted_False']",['vs_str_Violate'],0.5803571428571429,0.44642857142857145,0.3125,0.5384615384615384,1.2061538461538461,0.053411989795918324,1.1994047619047619,0.40729483282674744
"['contains_even_numbers_True', 'is_sorted_False']",['vs_str_Violate'],0.5803571428571429,0.44642857142857145,0.33035714285714285,0.5692307692307692,1.275076923076923,0.07126913265306117,1.285076530612245,0.5140885566417478
"['isEmpty_False', 'contains_even_numbers_True', 'is_sorted_False']",['vs_str_Violate'],0.5803571428571429,0.44642857142857145,0.33035714285714285,0.5692307692307692,1.275076923076923,0.07126913265306117,1.285076530612245,0.5140885566417478
"['contains_even_numbers_True', 'contains_odd_numbers_True']",['vs_str_Violate'],0.5625,0.44642857142857145,0.29464285714285715,0.5238095238095238,1.1733333333333333,0.0435267857142857,1.1625,0.33766233766233755
"['contains_even_numbers_True', 'contains_odd_numbers_True', 'isEmpty_False']",['vs_str_Violate'],0.5625,0.44642857142857145,0.29464285714285715,0.5238095238095238,1.1733333333333333,0.0435267857142857,1.1625,0.33766233766233755
"['has_zeros_False', 'is_sorted_False']",['vs_str_Violate'],0.49107142857142855,0.44642857142857145,0.25892857142857145,0.5272727272727273,1.1810909090909092,0.03970025510204084,1.1710164835164838,0.30127041742286764
"['has_zeros_False', 'isEmpty_False', 'is_sorted_False']",['vs_str_Violate'],0.49107142857142855,0.44642857142857145,0.25892857142857145,0.5272727272727273,1.1810909090909092,0.03970025510204084,1.1710164835164838,0.30127041742286764
"['is_sorted_False', 'contains_even_numbers_True', 'contains_odd_numbers_True', 'isEmpty_False']",['vs_str_Violate'],0.44642857142857145,0.44642857142857145,0.25,0.5599999999999999,1.2543999999999997,0.05070153061224489,1.258116883116883,0.3663594470046082
"['contains_even_numbers_True', 'contains_odd_numbers_True', 'is_sorted_False']",['vs_str_Violate'],0.44642857142857145,0.44642857142857145,0.25,0.5599999999999999,1.2543999999999997,0.05070153061224489,1.258116883116883,0.3663594470046082
"['has_duplicates_False', 'isEmpty_False', 'is_sorted_False']",['vs_str_Violate'],0.4107142857142857,0.44642857142857145,0.21428571428571427,0.5217391304347826,1.168695652173913,0.03093112244897958,1.1574675324675325,0.2449494949494949
"['is_sorted_False', 'has_duplicates_False']",['vs_str_Violate'],0.4107142857142857,0.44642857142857145,0.21428571428571427,0.5217391304347826,1.168695652173913,0.03093112244897958,1.1574675324675325,0.2449494949494949
"['has_zeros_False', 'contains_odd_numbers_True', 'is_sorted_False']",['vs_str_Violate'],0.39285714285714285,0.44642857142857145,0.20535714285714285,0.5227272727272727,1.170909090909091,0.029974489795918352,1.1598639455782314,0.24040920716112518
"['has_zeros_False', 'is_sorted_False', 'contains_odd_numbers_True', 'isEmpty_False']",['vs_str_Violate'],0.39285714285714285,0.44642857142857145,0.20535714285714285,0.5227272727272727,1.170909090909091,0.029974489795918352,1.1598639455782314,0.24040920716112518
"['has_zeros_False', 'contains_even_numbers_True', 'is_sorted_False']",['vs_str_Violate'],0.35714285714285715,0.44642857142857145,0.19642857142857142,0.5499999999999999,1.2319999999999998,0.03698979591836732,1.23015873015873,0.29292929292929276
"['has_zeros_False', 'contains_even_numbers_True', 'contains_odd_numbers_True']",['vs_str_Violate'],0.35714285714285715,0.44642857142857145,0.17857142857142858,0.5,1.1199999999999999,0.01913265306122447,1.1071428571428572,0.16666666666666652
"['has_zeros_False', 'contains_even_numbers_True', 'is_sorted_False', 'isEmpty_False']",['vs_str_Violate'],0.35714285714285715,0.44642857142857145,0.19642857142857142,0.5499999999999999,1.2319999999999998,0.03698979591836732,1.23015873015873,0.29292929292929276
"['has_zeros_False', 'contains_even_numbers_True', 'contains_odd_numbers_True', 'isEmpty_False']",['vs_str_Violate'],0.35714285714285715,0.44642857142857145,0.17857142857142858,0.5,1.1199999999999999,0.01913265306122447,1.1071428571428572,0.16666666666666652
['has_duplicates_True'],['vs_str_Violate'],0.3482142857142857,0.44642857142857145,0.19642857142857142,0.5641025641025641,1.2635897435897434,0.04097576530612243,1.2699579831932775,0.32004981320049797
"['has_duplicates_True', 'isEmpty_False']",['vs_str_Violate'],0.3482142857142857,0.44642857142857145,0.19642857142857142,0.5641025641025641,1.2635897435897434,0.04097576530612243,1.2699579831932775,0.32004981320049797
"['isEmpty_False', 'weigth_of_list_wp', 'is_sorted_False']",['vs_str_Violate'],0.3392857142857143,0.44642857142857145,0.17857142857142858,0.5263157894736842,1.1789473684210525,0.027104591836734693,1.1686507936507937,0.22972972972972971
"['more_positive_or_negative_p', 'isEmpty_False']",['vs_str_Violate'],0.3392857142857143,0.44642857142857145,0.1875,0.5526315789473684,1.2378947368421052,0.03603316326530612,1.237394957983193,0.2908622908622908
"['weigth_of_list_wp', 'is_sorted_False']",['vs_str_Violate'],0.3392857142857143,0.44642857142857145,0.17857142857142858,0.5263157894736842,1.1789473684210525,0.027104591836734693,1.1686507936507937,0.22972972972972971
['more_positive_or_negative_p'],['vs_str_Violate'],0.3392857142857143,0.44642857142857145,0.1875,0.5526315789473684,1.2378947368421052,0.03603316326530612,1.237394957983193,0.2908622908622908
"['is_sorted_False', 'contains_even_numbers_True', 'has_duplicates_False']",['vs_str_Violate'],0.33035714285714285,0.44642857142857145,0.17857142857142858,0.5405405405405406,1.2108108108108109,0.031090561224489804,1.2048319327731094,0.26000000000000006
"['has_duplicates_False', 'contains_even_numbers_True', 'is_sorted_False', 'isEmpty_False']",['vs_str_Violate'],0.33035714285714285,0.44642857142857145,0.17857142857142858,0.5405405405405406,1.2108108108108109,0.031090561224489804,1.2048319327731094,0.26000000000000006
"['has_duplicates_False', 'contains_even_numbers_True', 'contains_odd_numbers_True', 'isEmpty_False']",['vs_str_Violate'],0.32142857142857145,0.44642857142857145,0.16071428571428573,0.5,1.1199999999999999,0.01721938775510204,1.1071428571428572,0.15789473684210523
"['contains_even_numbers_True', 'contains_odd_numbers_True', 'has_duplicates_False']",['vs_str_Violate'],0.32142857142857145,0.44642857142857145,0.16071428571428573,0.5,1.1199999999999999,0.01721938775510204,1.1071428571428572,0.15789473684210523
"['is_sorted_False', 'contains_odd_numbers_True', 'has_duplicates_False']",['vs_str_Violate'],0.3125,0.44642857142857145,0.16071428571428573,0.5142857142857143,1.1520000000000001,0.02120535714285715,1.1397058823529413,0.19191919191919196
"['has_duplicates_False', 'is_sorted_False', 'contains_odd_numbers_True', 'isEmpty_False']",['vs_str_Violate'],0.3125,0.44642857142857145,0.16071428571428573,0.5142857142857143,1.1520000000000001,0.02120535714285715,1.1397058823529413,0.19191919191919196
"['isEmpty_False', 'weigth_of_list_wn', 'is_sorted_False']",['vs_str_Violate'],0.3125,0.44642857142857145,0.17857142857142858,0.5714285714285714,1.2799999999999998,0.0390625,1.2916666666666667,0.3181818181818182
"['weigth_of_list_wn', 'is_sorted_False']",['vs_str_Violate'],0.3125,0.44642857142857145,0.17857142857142858,0.5714285714285714,1.2799999999999998,0.0390625,1.2916666666666667,0.3181818181818182
"['isEmpty_False', 'is_sorted_False', 'has_duplicates_True']",['vs_str_Violate'],0.30357142857142855,0.44642857142857145,0.17857142857142858,0.5882352941176471,1.3176470588235294,0.04304846938775511,1.344387755102041,0.34615384615384626
"['has_duplicates_True', 'is_sorted_False']",['vs_str_Violate'],0.30357142857142855,0.44642857142857145,0.17857142857142858,0.5882352941176471,1.3176470588235294,0.04304846938775511,1.344387755102041,0.34615384615384626
"['has_duplicates_True', 'contains_odd_numbers_True']",['vs_str_Violate'],0.29464285714285715,0.44642857142857145,0.16071428571428573,0.5454545454545455,1.221818181818182,0.029177295918367346,1.2178571428571432,0.25738396624472576
"['has_duplicates_True', 'contains_even_numbers_True']",['vs_str_Violate'],0.29464285714285715,0.44642857142857145,0.16964285714285715,0.5757575757575758,1.2896969696969698,0.03810586734693877,1.3048469387755104,0.318454363757495
"['has_duplicates_True', 'contains_even_numbers_True', 'isEmpty_False']",['vs_str_Violate'],0.29464285714285715,0.44642857142857145,0.16964285714285715,0.5757575757575758,1.2896969696969698,0.03810586734693877,1.3048469387755104,0.318454363757495
"['has_duplicates_True', 'contains_odd_numbers_True', 'isEmpty_False']",['vs_str_Violate'],0.29464285714285715,0.44642857142857145,0.16071428571428573,0.5454545454545455,1.221818181818182,0.029177295918367346,1.2178571428571432,0.25738396624472576
"['is_sorted_False', 'contains_even_numbers_True', 'weigth_of_list_wp', 'isEmpty_False']",['vs_str_Violate'],0.2857142857142857,0.44642857142857145,0.15178571428571427,0.53125,1.19,0.024234693877551006,1.180952380952381,0.22352941176470575
