antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
['contains_odd_numbers_True'],['vs_str_No-violate'],0.7252747252747253,0.6593406593406593,0.5164835164835165,0.7121212121212123,1.0800505050505054,0.038280400917763635,1.1833429728166576,0.26978723404255367
"['isEmpty_False', 'contains_odd_numbers_True']",['vs_str_No-violate'],0.7252747252747253,0.6593406593406593,0.5164835164835165,0.7121212121212123,1.0800505050505054,0.038280400917763635,1.1833429728166576,0.26978723404255367
"['isEmpty_False', 'is_sorted_False']",['vs_str_No-violate'],0.6593406593406593,0.6593406593406593,0.4945054945054945,0.75,1.1375,0.05977538944571914,1.3626373626373627,0.35483870967741943
['is_sorted_False'],['vs_str_No-violate'],0.6593406593406593,0.6593406593406593,0.4945054945054945,0.75,1.1375,0.05977538944571914,1.3626373626373627,0.35483870967741943
"['contains_even_numbers_True', 'isEmpty_False', 'is_sorted_False']",['vs_str_No-violate'],0.5274725274725275,0.6593406593406593,0.4065934065934066,0.7708333333333333,1.1690972222222222,0.058809322545586296,1.4865134865134861,0.30609679446888755
"['contains_even_numbers_True', 'is_sorted_False']",['vs_str_No-violate'],0.5274725274725275,0.6593406593406593,0.4065934065934066,0.7708333333333333,1.1690972222222222,0.058809322545586296,1.4865134865134861,0.30609679446888755
"['isEmpty_False', 'contains_odd_numbers_True', 'is_sorted_False']",['vs_str_No-violate'],0.5164835164835165,0.6593406593406593,0.3956043956043956,0.7659574468085105,1.1617021276595743,0.05506581330757149,1.4555444555444548,0.2878787878787876
"['contains_even_numbers_True', 'contains_odd_numbers_True']",['vs_str_No-violate'],0.5164835164835165,0.6593406593406593,0.3956043956043956,0.7659574468085105,1.1617021276595743,0.05506581330757149,1.4555444555444548,0.2878787878787876
"['is_sorted_False', 'contains_odd_numbers_True']",['vs_str_No-violate'],0.5164835164835165,0.6593406593406593,0.3956043956043956,0.7659574468085105,1.1617021276595743,0.05506581330757149,1.4555444555444548,0.2878787878787876
"['contains_even_numbers_True', 'isEmpty_False', 'contains_odd_numbers_True']",['vs_str_No-violate'],0.5164835164835165,0.6593406593406593,0.3956043956043956,0.7659574468085105,1.1617021276595743,0.05506581330757149,1.4555444555444548,0.2878787878787876
"['isEmpty_False', 'has_zeros_False', 'is_sorted_False']",['vs_str_No-violate'],0.46153846153846156,0.6593406593406593,0.32967032967032966,0.7142857142857142,1.0833333333333333,0.025359256128486884,1.1923076923076918,0.1428571428571428
"['is_sorted_False', 'has_zeros_False']",['vs_str_No-violate'],0.46153846153846156,0.6593406593406593,0.32967032967032966,0.7142857142857142,1.0833333333333333,0.025359256128486884,1.1923076923076918,0.1428571428571428
['weigth_of_list_wp'],['vs_str_No-violate'],0.3956043956043956,0.6593406593406593,0.3626373626373626,0.9166666666666666,1.3902777777777777,0.10179929960149742,4.087912087912086,0.4644628099173554
"['isEmpty_False', 'weigth_of_list_wp']",['vs_str_No-violate'],0.3956043956043956,0.6593406593406593,0.3626373626373626,0.9166666666666666,1.3902777777777777,0.10179929960149742,4.087912087912086,0.4644628099173554
"['contains_even_numbers_True', 'isEmpty_False', 'contains_odd_numbers_True', 'is_sorted_False']",['vs_str_No-violate'],0.38461538461538464,0.6593406593406593,0.3076923076923077,0.8,1.2133333333333334,0.0540997464074387,1.7032967032967037,0.2857142857142856
"['contains_even_numbers_True', 'is_sorted_False', 'contains_odd_numbers_True']",['vs_str_No-violate'],0.38461538461538464,0.6593406593406593,0.3076923076923077,0.8,1.2133333333333334,0.0540997464074387,1.7032967032967037,0.2857142857142856
"['isEmpty_False', 'has_zeros_False', 'contains_odd_numbers_True', 'is_sorted_False']",['vs_str_No-violate'],0.3626373626373626,0.6593406593406593,0.26373626373626374,0.7272727272727273,1.103030303030303,0.024634705953387293,1.2490842490842493,0.14655172413793116
"['is_sorted_False', 'has_zeros_False', 'contains_odd_numbers_True']",['vs_str_No-violate'],0.3626373626373626,0.6593406593406593,0.26373626373626374,0.7272727272727273,1.103030303030303,0.024634705953387293,1.2490842490842493,0.14655172413793116
"['contains_even_numbers_True', 'has_zeros_False', 'contains_odd_numbers_True']",['vs_str_No-violate'],0.34065934065934067,0.6593406593406593,0.25274725274725274,0.7419354838709676,1.1252688172043008,0.028136698466368792,1.3200549450549446,0.1688405797101449
"['contains_even_numbers_True', 'isEmpty_False', 'has_zeros_False', 'contains_odd_numbers_True']",['vs_str_No-violate'],0.34065934065934067,0.6593406593406593,0.25274725274725274,0.7419354838709676,1.1252688172043008,0.028136698466368792,1.3200549450549446,0.1688405797101449
"['contains_even_numbers_True', 'isEmpty_False', 'has_zeros_False', 'is_sorted_False']",['vs_str_No-violate'],0.32967032967032966,0.6593406593406593,0.24175824175824176,0.7333333333333334,1.1122222222222222,0.024393189228354067,1.2774725274725278,0.150521609538003
"['contains_even_numbers_True', 'is_sorted_False', 'has_zeros_False']",['vs_str_No-violate'],0.32967032967032966,0.6593406593406593,0.24175824175824176,0.7333333333333334,1.1122222222222222,0.024393189228354067,1.2774725274725278,0.150521609538003
"['contains_even_numbers_True', 'weigth_of_list_wp']",['vs_str_No-violate'],0.32967032967032966,0.6593406593406593,0.3076923076923077,0.9333333333333333,1.4155555555555557,0.09032725516242002,5.109890109890111,0.4379391100702576
"['contains_even_numbers_True', 'isEmpty_False', 'weigth_of_list_wp']",['vs_str_No-violate'],0.32967032967032966,0.6593406593406593,0.3076923076923077,0.9333333333333333,1.4155555555555557,0.09032725516242002,5.109890109890111,0.4379391100702576
['has_duplicates_True'],['vs_str_No-violate'],0.31868131868131866,0.6593406593406593,0.25274725274725274,0.7931034482758621,1.202873563218391,0.042627701968361326,1.6465201465201469,0.24754558204768595
"['contains_even_numbers_True', 'has_duplicates_False', 'contains_odd_numbers_True']",['vs_str_No-violate'],0.31868131868131866,0.6593406593406593,0.23076923076923078,0.7241379310344829,1.0982758620689657,0.02064967999033937,1.2348901098901104,0.13133640552995415
"['contains_even_numbers_True', 'isEmpty_False', 'contains_odd_numbers_True', 'has_duplicates_False']",['vs_str_No-violate'],0.31868131868131866,0.6593406593406593,0.23076923076923078,0.7241379310344829,1.0982758620689657,0.02064967999033937,1.2348901098901104,0.13133640552995415
"['isEmpty_False', 'has_duplicates_True']",['vs_str_No-violate'],0.31868131868131866,0.6593406593406593,0.25274725274725274,0.7931034482758621,1.202873563218391,0.042627701968361326,1.6465201465201469,0.24754558204768595
['more_positive_or_negative_e'],['vs_str_No-violate'],0.3076923076923077,0.6593406593406593,0.21978021978021978,0.7142857142857142,1.0833333333333333,0.01690617075232459,1.1923076923076918,0.11111111111111105
['more_positive_or_negative_p'],['vs_str_No-violate'],0.3076923076923077,0.6593406593406593,0.25274725274725274,0.8214285714285714,1.2458333333333333,0.04987320371935755,1.9076923076923074,0.2850241545893719
"['contains_even_numbers_True', 'isEmpty_False', 'is_sorted_False', 'has_duplicates_False']",['vs_str_No-violate'],0.3076923076923077,0.6593406593406593,0.21978021978021978,0.7142857142857142,1.0833333333333333,0.01690617075232459,1.1923076923076918,0.11111111111111105
"['contains_even_numbers_True', 'is_sorted_False', 'has_duplicates_False']",['vs_str_No-violate'],0.3076923076923077,0.6593406593406593,0.21978021978021978,0.7142857142857142,1.0833333333333333,0.01690617075232459,1.1923076923076918,0.11111111111111105
"['more_positive_or_negative_e', 'isEmpty_False']",['vs_str_No-violate'],0.3076923076923077,0.6593406593406593,0.21978021978021978,0.7142857142857142,1.0833333333333333,0.01690617075232459,1.1923076923076918,0.11111111111111105
"['isEmpty_False', 'more_positive_or_negative_p']",['vs_str_No-violate'],0.3076923076923077,0.6593406593406593,0.25274725274725274,0.8214285714285714,1.2458333333333333,0.04987320371935755,1.9076923076923074,0.2850241545893719
"['has_duplicates_True', 'isEmpty_False', 'is_sorted_False']",['vs_str_No-violate'],0.27472527472527475,0.6593406593406593,0.23076923076923078,0.84,1.274,0.04963168699432435,2.1291208791208787,0.29653679653679654
"['isEmpty_False', 'has_zeros_False', 'weigth_of_list_wp']",['vs_str_No-violate'],0.27472527472527475,0.6593406593406593,0.24175824175824176,0.8799999999999999,1.3346666666666664,0.06062069798333533,2.8388278388278363,0.34573002754820925
"['has_zeros_False', 'weigth_of_list_wp']",['vs_str_No-violate'],0.27472527472527475,0.6593406593406593,0.24175824175824176,0.8799999999999999,1.3346666666666664,0.06062069798333533,2.8388278388278363,0.34573002754820925
"['is_sorted_False', 'has_duplicates_True']",['vs_str_No-violate'],0.27472527472527475,0.6593406593406593,0.23076923076923078,0.84,1.274,0.04963168699432435,2.1291208791208787,0.29653679653679654
"['isEmpty_False', 'contains_odd_numbers_True', 'weigth_of_list_wp']",['vs_str_No-violate'],0.26373626373626374,0.6593406593406593,0.24175824175824176,0.9166666666666666,1.3902777777777777,0.06786619973433161,4.087912087912086,0.3812754409769335
"['contains_even_numbers_True', 'has_duplicates_True']",['vs_str_No-violate'],0.26373626373626374,0.6593406593406593,0.2087912087912088,0.7916666666666666,1.2006944444444445,0.03489916676729865,1.635164835164835,0.2270227808326788
"['contains_even_numbers_True', 'isEmpty_False', 'has_duplicates_True']",['vs_str_No-violate'],0.26373626373626374,0.6593406593406593,0.2087912087912088,0.7916666666666666,1.2006944444444445,0.03489916676729865,1.635164835164835,0.2270227808326788
"['contains_odd_numbers_True', 'weigth_of_list_wp']",['vs_str_No-violate'],0.26373626373626374,0.6593406593406593,0.24175824175824176,0.9166666666666666,1.3902777777777777,0.06786619973433161,4.087912087912086,0.3812754409769335
"['has_duplicates_False', 'weigth_of_list_wp']",['vs_str_No-violate'],0.26373626373626374,0.6593406593406593,0.23076923076923078,0.875,1.3270833333333334,0.056877188745320634,2.7252747252747254,0.3347547974413647
"['isEmpty_False', 'weigth_of_list_wp', 'has_duplicates_False']",['vs_str_No-violate'],0.26373626373626374,0.6593406593406593,0.23076923076923078,0.875,1.3270833333333334,0.056877188745320634,2.7252747252747254,0.3347547974413647
"['is_sorted_False', 'isEmpty_False', 'weigth_of_list_wp']",['vs_str_No-violate'],0.25274725274725274,0.6593406593406593,0.24175824175824176,0.9565217391304348,1.4507246376811596,0.07511170148532786,7.835164835164841,0.4157754010695187
"['isEmpty_False', 'has_zeros_True']",['vs_str_No-violate'],0.25274725274725274,0.6593406593406593,0.18681318681318682,0.7391304347826088,1.1210144927536232,0.02016664654027292,1.305860805860806,0.14446366782006925
"['isEmpty_False', 'contains_odd_numbers_True', 'has_duplicates_True']",['vs_str_No-violate'],0.25274725274725274,0.6593406593406593,0.2087912087912088,0.8260869565217392,1.252898550724638,0.0421446685182949,1.9587912087912103,0.270123839009288
"['contains_even_numbers_True', 'isEmpty_False', 'has_zeros_True']",['vs_str_No-violate'],0.25274725274725274,0.6593406593406593,0.18681318681318682,0.7391304347826088,1.1210144927536232,0.02016664654027292,1.305860805860806,0.14446366782006925
"['contains_even_numbers_True', 'has_zeros_True']",['vs_str_No-violate'],0.25274725274725274,0.6593406593406593,0.18681318681318682,0.7391304347826088,1.1210144927536232,0.02016664654027292,1.305860805860806,0.14446366782006925
['has_zeros_True'],['vs_str_No-violate'],0.25274725274725274,0.6593406593406593,0.18681318681318682,0.7391304347826088,1.1210144927536232,0.02016664654027292,1.305860805860806,0.14446366782006925
"['contains_odd_numbers_True', 'has_duplicates_True']",['vs_str_No-violate'],0.25274725274725274,0.6593406593406593,0.2087912087912088,0.8260869565217392,1.252898550724638,0.0421446685182949,1.9587912087912103,0.270123839009288
"['is_sorted_False', 'weigth_of_list_wp']",['vs_str_No-violate'],0.25274725274725274,0.6593406593406593,0.24175824175824176,0.9565217391304348,1.4507246376811596,0.07511170148532786,7.835164835164841,0.4157754010695187
"['contains_even_numbers_True', 'more_positive_or_negative_p']",['vs_str_No-violate'],0.24175824175824176,0.6593406593406593,0.2087912087912088,0.8636363636363636,1.3098484848484848,0.049390170269291156,2.4981684981684986,0.3119755911517926
